Title,URL,Description,status,Web URL,Nomor Regulasi
Peraturan Bank Indonesia Nomor 7/29/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-29-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/29/PBI/2005 Tentang Perubahan atas Peraturan Bank Indonesia Nomor 6/15/PBI/2004 Tentang Giro Wajib Minimum Bank Umum Pada Bank Indonesia dalam Rupiah dan Valuta Asing,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/29/PBI/2005
Peraturan Bank Indonesia Nomor 7/28/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-28-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/28/PBI/2005 Tentang Perubahan Kedua atas Peraturan Bank Indonesia Nomor 6/11/PBI/2004 Tentang Suku Bunga Penjaminan Simpanan Pihak Ketiga dan Pasar Uang Antar Bank,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/28/PBI/2005
Peraturan Bank Indonesia Nomor 7/27/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-27-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/27/PBI/2005 Perubahan atas Peraturan Bank Indonesia Nomor 3/17/PBI/2001 Tentang Laporan Berkala Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/27/PBI/2005
Peraturan Bank Indonesia Nomor 7/25/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-25-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/25/PBI/2005 Tentang Sertifikasi Manajemen Risiko Bagi Pengurus dan Pejabat Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/25/PBI/2005
Peraturan Bank Indonesia Nomor 7/15/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-15-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/15/PBI/2005 Tentang Jumlah Modal Inti Minimum Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/15/PBI/2005
Peraturan Bank Indonesia Nomor 7/17/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-17-pbi-2005.aspx,"Peraturan Bank Indonesia Nomor 7/17/PBI/2005 Tentang Perlakuan Khusus Terhadap Bank Perkreditan Rakyat Pasca Bencana Alam di Provinsi Nanggroe Aceh Darussalam dan Kabupaten Nias, Provinsi Sumatera Utara",Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/17/PBI/2005
Peraturan Bank Indonesia Nomor 7/13/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-13-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/13/PBI/2005 Tentang Kewajiban Penyediaan Modal Minimum Bank Umum Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/13/PBI/2005
Peraturan Bank Indonesia Nomor 7/12/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-12-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/12/PBI/2005 Tentang Perubahan atas Peraturan Bank Indonesia Nomor 7/10/PBI/2005 Tentang Laporan Harian Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/12/PBI/2005
Peraturan Bank Indonesia Nomor 7/10/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-10-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/10/PBI/2005 Tentang Laporan Harian Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/10/PBI/2005
Peraturan Bank Indonesia Nomor 7/9/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-9-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/9/PBI/2005 Tentang Laporan Bulanan Bank Perkreditan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/9/PBI/2005
Peraturan Bank Indonesia Nomor 7/8/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-8-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/8/PBI/2005 Tentang Sistem Informasi Debitur,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/8/PBI/2005
Peraturan Bank Indonesia Nomor 7/2/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-2-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/2/PBI/2005 Tentang Penilaian Kualitas Aktiva Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/2/PBI/2005
Peraturan Bank Indonesia Nomor 7/3/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-3-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/3/PBI/2005 Tentang Batas Maksimum Pemberian Kredit Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/3/PBI/2005
Peraturan Bank Indonesia Nomor 7/4/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-4-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/4/PBI/2005 Tentang Prinsip Kehati-hatian dalam Aktivitas Sekuritisasi Aset Bagi Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/4/PBI/2005
Peraturan Bank Indonesia Nomor 7/5/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-5-pbi-2005.aspx,"Peraturan Bank Indonesia Nomor 7/5/PBI/2005 Tentang Perlakuan Khusus Terhadap Kredit Bank Umum Pascabencana Nasional di Propinsi Nanggroe Aceh Darussalam dan Kabupaten Nias, Propinsi Sumatera Utara",Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/5/PBI/2005
Peraturan Bank Indonesia Nomor 7/7/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-7-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/7/PBI/2005 Tentang Penyelesaian Pengaduan Nasabah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/7/PBI/2005
Peraturan Bank Indonesia Nomor 7/6/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-6-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/6/PBI/2005 Tentang Transparansi Informasi Produk Bank dan Penggunaan Data Pribadi Nasabah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/6/PBI/2005
Peraturan Bank Indonesia Nomor 7/1/PBI/2005,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-7-1-pbi-2005.aspx,Peraturan Bank Indonesia Nomor 7/1/PBI/2005 Tentang Pinjaman Luar Negeri Bank dan Lampiran,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,7/1/PBI/2005
Peraturan Bank Indonesia Nomor 6/27/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-27-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/27/PBI/2004 Tentang Pelaksanaan Pengawasan Badan Kredit Desa,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/27/PBI/2004
Peraturan Bank Indonesia Nomor 6/25/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-25-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/25/PBI/2004 Tentang Rencana Bisnis Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/25/PBI/2004
Peraturan Bank Indonesia Nomor 6/24/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-24-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/24/PBI/2004 Tentang Bank Umum yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/24/PBI/2004
Peraturan Bank Indonesia Nomor 6/22/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-22-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/22/PBI/2004 Tentang Bank Perkreditan Rakyat,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/22/PBI/2004
Peraturan Bank Indonesia Nomor 6/23/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-23-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/23/PBI/2004 Tentang Penilaian Kemampuan dan Kepatutan (fit And Proper Test) Bank Perkreditan Rakyat,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/23/PBI/2004
Peraturan Bank Indonesia Nomor 6/21/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-21-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/21/PBI/2004 Tentang Giro Wajib Minimum dalam Rupiah dan Valuta Asing Bagi Bank Umum yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/21/PBI/2004
Peraturan Bank Indonesia Nomor 6/20/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-20-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/20/PBI/2004 Tentang Perubahan atas Peraturan Bank Indonesia Nomor 5/13/PBI/2003 Tentang Posisi Devisa Neto Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/20/PBI/2004
Peraturan Bank Indonesia Nomor 6/18/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-18-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/18/PBI/2004 Tentang Kualitas Aktiva Produktif Bagi Bank Perkreditan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/18/PBI/2004
Peraturan Bank Indonesia Nomor 6/19/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-19-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/19/PBI/2004 Tentang Penyisihan Penghapusan Aktiva Produktif Bagi Bank Perkreditan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/19/PBI/2004
Peraturan Bank Indonesia Nomor 6/17/PBI/2004,/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/Pages/peraturan-bank-indonesia-nomor-6-17-pbi-2004.aspx,Peraturan Bank Indonesia Nomor 6/17/PBI/2004 Tentang Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-bank-indonesia/default.aspx,6/17/PBI/2004
POJK Nomor 51/POJK.03/2017,"/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Penerapan-Keuangan-Berkelanjutan-bagi-Lembaga-Jasa-Keuangan,-Emiten,-dan-Perusahaan-Publik.aspx","POJK tentang Penerapan Keuangan Berkelanjutan bagi Lembaga Jasa Keuangan, Emiten, dan Perusahaan Publik",Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,51/POJK.03/2017
POJK Nomor 50/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kewajiban-Pemenuhan-Rasio-Pendanaan-Stabil-Bersih-(Net-Stable-Funding-Ratio)-bagi-Bank-Umum.aspx,POJK tentang Kewajiban Pemenuhan Rasio Pendanaan Stabil Bersih (Net Stable Funding Ratio) bagi Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,50/POJK.03/2017
POJK Nomor 49/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Batas-Maksimum-Pemberian-Kredit-Bank-Perkreditan-Rakyat.aspx,POJK tentang Batas Maksimum Pemberian Kredit Bank Perkreditan Rakyat,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,49/POJK.03/2017
POJK Nomor 48/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Transparansi-Kondisi-Keuangan-Bank-Perkreditan-Rakyat.aspx,POJK tentang Transparansi Kondisi Keuangan Bank Perkreditan Rakyat,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,48/POJK.03/2017
POJK Nomor 47/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Kewajiban-Penyediaan-Dana-Pendidikan-dan-Pelatihan-untuk-Pengembangan-Sumber-Daya-Manusia-Bank-Perkreditan-Rakyat-dan-.aspx,POJK tentang Kewajiban Penyediaan Dana Pendidikan dan Pelatihan untuk Pengembangan Sumber Daya Manusia Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,47/POJK.03/2017
POJK Nomor 46/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Pelaksanaan-Fungsi-Kepatuhan-Bank-Umum.aspx,POJK tentang Pelaksanaan Fungsi Kepatuhan Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,46/POJK.03/2017
POJK Nomor 45/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Perlakuan-Khusus-terhadap-Kredit-atau-Pembiayaan-Bank-bagi-Daerah-Tertentu-di-Indonesia-yang-Terkena-Bencana-.aspx,POJK tentang Perlakuan Khusus terhadap Kredit atau Pembiayaan Bank bagi Daerah Tertentu di Indonesia yang Terkena Bencana Alam,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,45/POJK.03/2017
POJK Nomor 44/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Pembatasan-Pemberian-Kredit-atau-Pembiayaan-oleh-Bank-Umum-untuk-Pengadaan-Tanah-dan-atau-Pengolahan-Tanah.aspx,POJK tentang Pembatasan Pemberian Kredit atau Pembiayaan oleh Bank Umum untuk Pengadaan Tanah dan/atau Pengolahan Tanah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,44/POJK.03/2017
POJK Nomor 43/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Tindak-Lanjut-Pelaksanaan-Pengawasan-Bank.aspx,POJK tentang Tindak Lanjut Pelaksanaan Pengawasan Bank,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,43/POJK.03/2017
POJK Nomor 42/POJK.03/2017 ,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kewajiban-Penyusunan-dan-Pelaksanaan-Kebijakan-Perkreditan-atau-Pembiayaan-Bank-bagi-Bank-Umum.aspx,POJK tentang Kewajiban Penyusunan dan Pelaksanaan Kebijakan Perkreditan atau Pembiayaan Bank bagi Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,42/POJK.03/2017
POJK Nomor 41/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Persyaratan-dan-Tata-Cara-Pemeriksaan-Bank.aspx,POJK tentang Persyaratan dan Tata Cara Pemeriksaan Bank,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,41/POJK.03/2017
POJK Nomor 40/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kredit-atau-Pembiayaan-kepada-Perusahaan-Efek-dan-Kredit-atau-Pembiayaan-dengan-Agunan-Saham.aspx,POJK tentang Kredit atau Pembiayaan kepada Perusahaan Efek dan Kredit atau Pembiayaan dengan Agunan Saham,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,40/POJK.03/2017
POJK Nomor 39/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kepemilikan-Tunggal-pada-Perbankan-Indonesia.aspx,POJK tentang Kepemilikan Tunggal pada Perbankan Indonesia,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,39/POJK.03/2017
POJK Nomor 38/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-secara-Konsolidasi-bagi-Bank-yang-Melakukan-Pengendalian-terhadap-Perusahaan-Anak.aspx,POJK tentang Penerapan Manajemen Risiko secara Konsolidasi bagi Bank yang Melakukan Pengendalian terhadap Perusahaan Anak,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,38/POJK.03/2017
POJK Nomor 37/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Pemanfaatan-Tenaga-Kerja-Asing-dan-Program-Alih-Pengetahuan-di-Sektor-Perbankan.aspx,POJK tentang Pemanfaatan Tenaga Kerja Asing dan Program Alih Pengetahuan di Sektor Perbankan,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,37/POJK.03/2017
POJK Nomor 36/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Prinsip-Kehati-hatian-dalam-Kegiatan-Penyertaan-Modal.aspx,POJK tentang Prinsip Kehati-hatian dalam Kegiatan Penyertaan Modal,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,36/POJK.03/2017
POJK Nomor 19/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah.aspx,POJK tentang Penetapan Status dan Tindak Lanjut Pengawasan Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,19/POJK.03/2017
POJK Nomor 18/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Pelaporan-dan-Permintaan-Informasi-Debitur-melalui-Sistem-Layanan-Informasi-Keuangan.aspx,POJK tentang Pelaporan dan Permintaan Informasi Debitur melalui Sistem Layanan Informasi Keuangan,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,18/POJK.03/2017
POJK Nomor 14/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Rencana-Aksi-(Recovery-Plan)-bagi-Bank-Sistemik.aspx,POJK tentang Rencana Aksi (Recovery Plan) bagi Bank Sistemik,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,14/POJK.03/2017
POJK Nomor 16/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Bank-Perantara.aspx,POJK tentang Bank Perantara.,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,16/POJK.03/2017
POJK Nomor 15/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-Bank-Umum.aspx,POJK tentang Penetapan Status dan Tindak Lanjut Pengawasan Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,15/POJK.03/2017
POJK Nomor 13/POJK.03/2017,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan.aspx,POJK tentang Penggunaan Jasa Akuntan Publik dan Kantor Akuntan Publik dalam Kegiatan Jasa Keuangan,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,13/POJK.03/2017
​POJK Nomor 75/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Standar-Penyelenggaraan-Teknologi-Informasi-bagi-Bank-Perkreditan-Rakyat-dan-Badan-Pembiayaan-Rakyat-Syariah.aspx,POJK tentang Standar Penyelenggaraan Teknologi Informasi bagi Bank Perkreditan Rakyat dan Badan Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,75/POJK.03/2016
​POJK Nomor 66/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kewajiban-Penyediaan-Modal-Minimum-dan-Pemenuhan-Modal-Inti-Minimum-Bank-Pembiayaan-Rakyat-Syariah.aspx,POJK tentang Kewajiban Penyediaan Modal Minimum dan Pemenuhan Modal Inti Minimum Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,66/POJK.03/2016
POJK Nomor 65/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penerapan-Manajemen-Resiko-Bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah.aspx,POJK tentang Penerapan Manajemen Resiko Bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,65/POJK.03/2016
POJK Nomor 62/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Transformasi-LKM-Konvensional-Menjadi-BPR-dan-LKM-Syariah-Menjadi-BPRS.aspx,POJK tentang Transformasi Lembaga Keuangan Mikro Konvensional Menjadi Bank Perkreditan Rakyat dan Lembaga Keuangan Mikro Syariah Menjadi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,62/POJK.03/2016
POJK Nomor 56/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Kepemilikan-Saham-Bank-Umum.aspx,POJK tentang Kepemilikan Saham Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,56/POJK.03/2016
POJK Nomor 37/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Rencana-Bisnis-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah.aspx,POJK tentang Rencana Bisnis Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah.,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,37/POJK.03/2016
POJK Nomor 38/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-dalam-Penggunaan-Teknologi-Informasi-Oleh-Bank-Umum.aspx,POJK tentang Penerapan Manajemen Risiko dalam Penggunaan Teknologi Informasi Oleh Bank Umum.,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,38/POJK.03/2016
POJK Nomor 57/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-pada-Bank-Umum-yang-Melakukan-Layanan-Nasabah-Prima.aspx,POJK tentang Penerapan Manajemen Risiko pada Bank Umum yang Melakukan Layanan Nasabah Prima,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,57/POJK.03/2016
POJK Nomor 55/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum.aspx,POJK tentang Penerapan Tata Kelola bagi Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,55/POJK.03/2016
POJK Nomor 34/POJK.03/2016,/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-34-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum.aspx,POJK tentang Perubahan atas POJK Nomor 11/POJK.03/2016 tentang Kewjiban Penyediaan Modal Minimum Bank Umum,Success,https://ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/default.aspx,34/POJK.03/2016
